id,sentence,created_at,ave_sentiment,user_username
1784,"Employee Update: Visit our website for info. on employee pay, returning to work and more. #YMMFire https://t.co/DGkUO5JWG2",2016-05-12T22:39:44.000Z,0.097060609,conocophillips
1785,"Funding the #technology behind the tracking. #ConocoPhillips #Ornithology @MigConnectivity
https://t.co/tLgRXAXo4i https://t.co/sZTakuvBYP",2016-05-12T20:31:24.000Z,0.022277551,conocophillips
1786,"""The only thing I ask is if they start, that they don't quit."" Coach-for-life Cory Minton: https://t.co/Ei4Dcu3rdW https://t.co/qVzxGSFNyF",2016-05-12T13:31:13.000Z,0.090807694,conocophillips
1787,RT @YourAlberta: Premier @RachelNotley met with oil industry reps today to discuss #ymmfire impacts to oil sands. Read: https://t.co/VQ5IRU…,2016-05-10T21:54:16.000Z,0.066174188,conocophillips
1788,Update: We’re actively monitoring the #YMMFire and are currently working the plan for a safe restart of Surmont. #FortMacFire,2016-05-10T16:31:27.000Z,0.12518903,conocophillips
1789,"The southern front of the #YMMFire has held for 31 hours, decreasing the immediate threat to Surmont. #FortMacFire https://t.co/ERNfurRgqi",2016-05-09T22:28:15.000Z,-0.15688482,conocophillips
1790,ICYMI: #Oilandgas industry contributed $13.8 billion to #Texas in 2015. #PowerinCooperation https://t.co/IsN1YWF4fa https://t.co/boUhnvyYBx,2016-05-09T16:31:16.000Z,0,conocophillips
1791,"Cdn Employees: If you wish to give on top of our $150K @redcrossab donation, we will match it. #YMMFire #FortMacFire https://t.co/ERNfurRgqi",2016-05-06T22:51:27.000Z,0.334410704,conocophillips
1792,Field Ops staff w/o access to work email: call 403.233.4009 for a 5-7 p.m. daily update &amp; check social media for updates. #YMMFire,2016-05-06T21:38:18.000Z,0.029085179,conocophillips
1793,All members of the public and workers evacuated from Surmont have made it safely to Edmonton. #YMMFire #FortMacFire,2016-05-05T20:02:57.000Z,0.068210791,conocophillips
1794,"MT @TerraAlphaInvst GCC issues must be addressed, need engagement across co's, investors and consumers - M. Fawcett @conocophillips #Ceres16",2016-05-05T17:21:32.000Z,-0.140895605,conocophillips
1795,Explore #ConocoPhillips' industry-changing innovation through the years: https://t.co/kUZ1ol4iom https://t.co/mWjPhIdNiV,2016-05-05T17:19:27.000Z,0.176776695,conocophillips
1796,@RMWoodBuffalo All members of the public and workers sheltering at Surmont have been evacuated #YMMFire #FortMacFire https://t.co/JpXfil6NRq,2016-05-05T15:20:59.000Z,0,conocophillips
1797,All members of the public sheltering at Surmont and all workers have been evacuated from site #YMMFire #FortMacFire https://t.co/Ia0Fefgdfi,2016-05-05T11:54:33.000Z,0,conocophillips
1798,Surmont evacuation to Edmonton: We are bussing members of the public to Northlands Coliseum #YMMFire #FortMacFire https://t.co/FZ1MOH8p1i,2016-05-05T08:37:22.000Z,-0.104257207,conocophillips
1799,Surmont evacuation to Edmonton: We are currently bussing staff to North Cariboo Air facility #YMMFire #FortMacFire https://t.co/iCX0eEy8C3,2016-05-05T08:35:42.000Z,-0.106600358,conocophillips
1800,We are bussing evacuees from Surmont to two locations in Edmonton. More details on our website #YMMFire #FortMacFire https://t.co/xg09i4vSTX,2016-05-05T08:32:24.000Z,0,conocophillips
1801,"@prairietara @Cody_Baron At this time, the fire is not close to our Surmont operations. We are monitoring the situation closely.",2016-05-05T00:04:57.000Z,0.035223901,conocophillips
1802,"For information on any of the evacuees or firefighters staying at our Surmont Regional Residence, please call us at 403.233.4009. #ymmfire",2016-05-04T16:31:20.000Z,0.175264642,conocophillips
1803,"From space exploration to healthcare, #energy is essential #MaytheFourth #Maythe4thbewithyou https://t.co/ZDtXJAFwCq https://t.co/sF07bsiL7w",2016-05-04T13:31:19.000Z,0.240039679,conocophillips
1804,Update: All travel to our Surmont site has been suspended. #ymmfire,2016-05-04T03:10:45.000Z,-0.103536701,conocophillips
1805,"@Cody_Baron Hi Cody, Surmont is not at risk from the wildfire at this time.",2016-05-04T01:42:32.000Z,0.25819889,conocophillips
1806,"Highway 63 is closed, non-essential travel to Surmont is suspended. Questions related to the emergency? 403.233.4009. #ymmfire",2016-05-04T01:20:56.000Z,-0.154040899,conocophillips
1807,Our thoughts are with the #ymm residents evacuated or on alert from the wildfire. Stay safe. #ymmfire,2016-05-04T00:55:39.000Z,0.140050068,conocophillips
1808,Partnering to support teachers every day. #STEM #NationalTeachersDay #ThankATeacher https://t.co/SdvABKBSo4 https://t.co/pcag2MTHZI,2016-05-03T21:02:48.000Z,0.111387756,conocophillips
1809,RT @astros: Three #Astros have claimed Player of the Week awards this season. Let’s go #InsideTheNumbers with @conocophillips. https://t.co…,2016-05-02T14:11:13.000Z,0.054166051,conocophillips
1810,The #Alpine #CD5 team delivered first oil two months early and under budget #innovation https://t.co/5y0HWLJLjf https://t.co/MpvTjLm3Da,2016-05-02T13:31:19.000Z,0.153093109,conocophillips
1811,RT @cop_newsroom: NEWS RELEASE: $COP Reports First-Quarter 2016 Results; Announces Revised 2016 Capital Expenditures Guidance https://t.co/…,2016-04-28T11:07:06.000Z,0.176776695,conocophillips
1812,Today on Instagram - A longhorn &amp; calf in #EagleFord in South Texas. Follow us to see more: https://t.co/p9KuYyra70 https://t.co/uCZRRotyZp,2016-04-27T20:41:00.000Z,0,conocophillips
1813,#ConocoPhillips brings #energy to #STEM education in TX. See more: https://t.co/IN2HN5UL4T https://t.co/6sukhS715d https://t.co/w9xppPKX2f,2016-04-27T16:57:28.000Z,0,conocophillips
1814,Today on Instagram - The ConocoPhillips Rodeo Run 5K in 45 seconds. Follow us to see more: https://t.co/xnnvLeNFel https://t.co/ncbNLvkoLe,2016-04-26T19:46:03.000Z,0,conocophillips
1815,Meet some of the men and women behind #ConocoPhillips #Surmont2. https://t.co/PLX5pghdjV https://t.co/ZjUK0ODsox,2016-04-26T13:31:20.000Z,0,conocophillips
1816,Proud to support @nrgenergy @COSIA_ca #CarbonXPRIZE. One week left to save on registration! https://t.co/HPtCUeERVF https://t.co/UnghYtWg4f,2016-04-25T14:48:27.000Z,0.233512824,conocophillips
1817,"RT @astros: Congratulations to Tanya Castro for being April's Teacher of the Month, presented by @ConocoPhillips! https://t.co/C0lOvyxsga",2016-04-23T01:44:45.000Z,0.136421582,conocophillips
1818,Congrats to #ConocoPhillips Math Teacher of the Month Tanya Castro. #Astros @KatyISD https://t.co/3Pw2Eizasa https://t.co/tX0sP6dGa1,2016-04-22T21:31:38.000Z,0.215701461,conocophillips
1819,"In #EagleFord, giving grants to volunteer fire, education &amp; emergency services: https://t.co/qsbY3e09MS https://t.co/YFtMOgiJUz",2016-04-22T13:31:46.000Z,0.141841629,conocophillips
1820,Today on Instagram - The #auroraborealis over #Alaska. See more - follow us on Instagram. https://t.co/SDhraGoixI https://t.co/ZGW9T7qilb,2016-04-21T14:23:25.000Z,0,conocophillips
1821,Congrats to the 2016 #ConocoPhillips #Astros Math Teacher of the Month winners! Meet all 6: https://t.co/Po1EL1EVa4 https://t.co/PC50Ym7gXr,2016-04-20T20:03:09.000Z,0.337287769,conocophillips
1822,Responsibly developing #oilandgas resources in #Alaska for 50+ years. See how: https://t.co/tcrZ6ChDwI https://t.co/a687wJ05t6,2016-04-20T13:02:33.000Z,0.241161565,conocophillips
1823,"ICYMI: When Rigs Disappear, Jobs Do Too. Power in Cooperation connects the dots: https://t.co/mdGX3PFNmR #oilandgas https://t.co/lQe9dKJOhl",2016-04-19T20:31:19.000Z,-0.101262561,conocophillips
1824,Today on Instagram - The HMS Belfast &amp; London's iconic Tower Bridge. Follow us to see more: https://t.co/xnnvLew3PL https://t.co/HHjAEKpylG,2016-04-19T14:31:19.000Z,0,conocophillips
1825,"Better data, faster &amp; cheaper. See #seismic based on #compressivesensing at #ConocoPhillips. https://t.co/IrYSaHCHy5 https://t.co/uFLt5h2Myy",2016-04-18T13:31:19.000Z,0.325546006,conocophillips
1826,"From #microbiology to #geochemistry, real-life career adventure at #ConocoPhillips. https://t.co/RVP4vHYvib https://t.co/fyZ9ihmBmi",2016-04-15T13:31:27.000Z,0.155305052,conocophillips
1827,Ketahuilah cara melindungi diri Anda #hiring #ConocoPhillips dari penipuan rekrutmen #job: https://t.co/bHqSrX8fSH https://t.co/t43Cq2haKh,2016-04-15T02:31:16.000Z,0,conocophillips
1828,"Today on Instagram - #Sunset on #EagleFord #Texas #USA 
Follow us on Instagram to see more: https://t.co/xnnvLew3PL https://t.co/PKaWb2o4au",2016-04-14T21:38:05.000Z,0.211805426,conocophillips
1829,#ConocoPhillips partnering with @TAME_STEM to help Texas students pursue STEM careers. https://t.co/MZ4FvRJWjX https://t.co/qdGyy5ZNn1,2016-04-14T21:17:25.000Z,0.039381519,conocophillips
1830,What an honour! Proud to be an @AlbertaEmerald finalist for our energy efficiency work. https://t.co/JuDiTKQx8M https://t.co/SqIROAJB4Z,2016-04-14T15:35:45.000Z,0.264981176,conocophillips
1831,See where #seismic technology began and how far it's come. #ConocoPhillips https://t.co/IrYSaHCHy5 https://t.co/J6NYoYhlaP,2016-04-14T13:31:17.000Z,-0.051768351,conocophillips
1832,"Supporting #energy education for nearly 5,000 teachers &amp; 600,000 students w/ @NEED_Project https://t.co/5SmR5j2tJI https://t.co/y9ftlNDfw6",2016-04-13T13:31:23.000Z,0.159900537,conocophillips
1833,Find out from Ben Way why the Coalition is so important to ConocoPhillips. https://t.co/hf7S0M78NP,2016-04-12T14:59:19.000Z,0.128644234,conocophillips
1834,The #Alpine #CD5 team delivered first oil two months early and under budget #innovation https://t.co/5y0HWLJLjf https://t.co/U7Ro1ulm98,2016-04-12T13:31:16.000Z,0.15,conocophillips
1835,Ketahuilah cara melindungi diri Anda #hiring #ConocoPhillips dari penipuan rekrutmen #job: https://t.co/2oJSYO1e3m https://t.co/N9Kdtzvvce,2016-04-12T08:02:37.000Z,0,conocophillips
1836,Today on Instagram - Jakarta's Bundaran Hotel Indonesia roundabout: https://t.co/xnnvLew3PL. https://t.co/nV6ZiTA8uG https://t.co/fgSRsHUcGX,2016-04-11T19:13:24.000Z,0,conocophillips
1837,RT @SMBC: Where do you think the LB Curlew we're tracking w @MigConnectivity will end up? https://t.co/ITHqBg0qFJ #ornithology,2016-04-11T14:07:25.000Z,0,conocophillips
1838,Meet some of the men and women behind #ConocoPhillips #Surmont2.  https://t.co/PLX5pghdjV https://t.co/jVLly7C54B,2016-04-08T13:31:18.000Z,0,conocophillips
1839,Today on Instagram - Spend an afternoon #offshore #Indonesia in 15 seconds: https://t.co/s7MZwSyCpN https://t.co/7Q3IYKxnTG,2016-04-07T12:36:30.000Z,0,conocophillips
1840,"Before #LNG18Perth, explore #LNG #technology: our Optimized Cascade liquefaction process https://t.co/qP6PtlZf1m https://t.co/tlmXuMg2iu",2016-04-06T13:02:19.000Z,0.021320072,conocophillips
1841,Great time volunteering to support @AVANCEHouston with the #ConocoPhillips Women's Network  https://t.co/juUsb6Z0Zz https://t.co/OoZp7DnMQM,2016-04-05T19:38:35.000Z,0.213200716,conocophillips
1842,"Today on Instagram - #Gas pipes in Sumatra, #Indonesia. Follow us to see more: https://t.co/EEgCKIB3Hq https://t.co/8PoFggmIeN",2016-04-05T12:54:29.000Z,0,conocophillips
1843,Explore #ConocoPhillips' industry-changing innovation through the years: https://t.co/z7tC0RhYSH https://t.co/i3UJkLt3Zm,2016-04-04T13:02:39.000Z,0.167705098,conocophillips
1844,Identifikasi bentuk komunikasi rekrutment pekerja palsu; kenali modus penipuan yang ada: https://t.co/sbWOqlAmn1 https://t.co/Gi99AwffD0,2016-04-01T02:31:17.000Z,0,conocophillips
1845,Have you applied for our Aboriginal Awards Program yet? #helpingstudents #educationbursary https://t.co/fDcMZ1m6if https://t.co/mQQSLfSppE,2016-03-31T15:49:30.000Z,0.090947722,conocophillips
1846,#CEORyanLance speaks on driving progress in an #energy downturn at #mtenergy16. Watch the livestream now: https://t.co/McgtMjqzta,2016-03-31T15:46:02.000Z,-0.008226531,conocophillips
1847,"For financial highlights and business segment overviews, check out $COP fact sheets: https://t.co/zkLowzmxjn https://t.co/dVCuEujGhj",2016-03-31T13:02:41.000Z,0,conocophillips
1848,Today on Instagram - #Timelapse of Tsé Bitʼaʼí in the #SanJuanBasin. Follow us to see more: https://t.co/xnnvLew3PL https://t.co/TruG8OQlCL,2016-03-30T19:12:08.000Z,0,conocophillips
1849,Identifikasi bentuk komunikasi rekrutment pekerja palsu; kenali modus penipuan yang ada: https://t.co/yOqvk3qH2w https://t.co/McTqzvy6Oq,2016-03-30T08:02:26.000Z,0,conocophillips
1850,RT @SMBC: Update on our LB Curlew work happening right now w @MigConnectivity  https://t.co/yvjzIMnkr8 #ornithology https://t.co/5IVHuZA51o,2016-03-29T15:37:33.000Z,0.218940135,conocophillips
1851,"Better data, faster &amp; cheaper. See #seismic based on #compressivesensing at #ConocoPhillips. https://t.co/IrYSaHCHy5 https://t.co/2GkuMT2kWw",2016-03-28T18:25:42.000Z,0.325546006,conocophillips
1852,#ConocoPhillips #volunteering to help @KatyPrairie preserve &amp; protect our #prairie ecosystem https://t.co/iJCyShLL9D https://t.co/cvMhihAaS2,2016-03-25T19:31:50.000Z,0.301869177,conocophillips
1853,Tahukah Anda: Penipuan kerja #job terkini memiliki mirip satu sama lain. Lindungi diri Anda— https://t.co/STmMd2xMFg https://t.co/TOZ5MsxZEy,2016-03-25T02:31:16.000Z,0,conocophillips
1854,RT @SMBC: More on our work (we're in the field now!) w @MigConnectivity on LB Curlew! https://t.co/0vH4MLGst5 #ornithology https://t.co/0wx…,2016-03-24T20:40:32.000Z,0.061389712,conocophillips
1855,Today on Instagram - Wild mustangs in the #SanJuanBasin. Follow us to see more: https://t.co/vtj2lW9ohH https://t.co/YjUZjvmhyl,2016-03-24T20:16:13.000Z,-0.048232313,conocophillips
1856,RT @MigConnectivity: 1st in a series to identify breeding areas of the few curlews that still winter in SE USA https://t.co/f3tecXzlCA http…,2016-03-23T21:09:56.000Z,0,conocophillips
1857,Tahukah Anda: Penipuan kerja #job terkini memiliki mirip satu sama lain. Lindungi diri Anda— https://t.co/WsjMXtR1r9 https://t.co/1iuAeEnd42,2016-03-22T08:02:26.000Z,0,conocophillips
1858,From #TimorLeste to #ConocoPhillips: Explore the Graduate Internship Program https://t.co/veCXZ5rkkl https://t.co/om6pEk47ZG,2016-03-21T21:02:38.000Z,0,conocophillips
1859,#ConocoPhillips &amp; @TierraResources win Climate Change Biz Journal's 2015 Achievement Award: https://t.co/8HqGdUzDzg https://t.co/nJJxhVVZUA,2016-03-18T13:31:26.000Z,0.412478956,conocophillips
1860,Today on Instagram - An #Eldfisk production platform on the move. Follow us to see more: https://t.co/xnnvLew3PL https://t.co/DR2xPjtwlu,2016-03-17T19:44:03.000Z,0.017256117,conocophillips
1861,RT @cop_newsroom: Read or download the $COP 2015 annual report now: https://t.co/TsyE8jS9hk https://t.co/JHK8o0QbbC,2016-03-16T18:19:38.000Z,0,conocophillips
1862,Proud to support #energy education for 600 teachers in 2015 alone through @NEED_Project https://t.co/G7gO5LEZ9x https://t.co/8Utpx36vzI,2016-03-16T13:31:21.000Z,0.132680694,conocophillips
1863,"Today on Instagram - Bikes in Old Town #Jakarta (Kota). Follow us around the world: 
 https://t.co/yvGh0EuoSi https://t.co/0fQALOG4fL",2016-03-15T13:31:13.000Z,0,conocophillips
1864,"What do #CD5 &amp; #Surmont2 have in common? Perseverance, collaboration &amp; #ConocoPhillips: https://t.co/nDgdlSeqvW https://t.co/9Uau8c9aHE",2016-03-15T13:02:12.000Z,0.145840806,conocophillips
1865,We're proud to have been a part of this! #Navig8 https://t.co/i9iPs6hdTV,2016-03-14T17:18:25.000Z,0.136421582,conocophillips
1866,Follow up #Pi Problem: You can share 1 pie with the whole world. What flavor would it be? #ConocoPhillips #PiForAll https://t.co/ROWMNPeDnX,2016-03-14T16:36:29.000Z,-0.035236133,conocophillips
1867,#Pi Problem: Serving = 1/8 of 9”d pie. Calculate Pi*d for a pie sized for everyone in the world. Tweet your answer! https://t.co/RsL7qHdbhY,2016-03-14T12:36:36.000Z,-0.140619458,conocophillips
1868,See how Lion Guardians has reduced lion killings by 90%. @StAndrewsPrize #ConocoPhillips  https://t.co/CaDWEQ25FB https://t.co/AgYvbzeIi2,2016-03-11T17:41:25.000Z,0.181895443,conocophillips
1869,#ConocoPhillips tidak pernah meminta pembayaran/biaya selama rekrutmen. https://t.co/LhU6PDT1z0 https://t.co/vVklICMBTO,2016-03-11T03:31:12.000Z,0,conocophillips
1870,We just hit #100K! A big #thankyou to all #ConocoPhillips #followers for helping us reach this milestone. https://t.co/YBW1u08hvD,2016-03-10T17:31:13.000Z,0.02930661,conocophillips
1871,"New #energy ideas, consensus building and shared strength - that's the power in cooperation: https://t.co/JlBDF74ofp https://t.co/2w1x0iRh3F",2016-03-10T14:16:07.000Z,0.58,conocophillips
1872,"Perseverance, collaboration &amp; hard work from #CD5 to #Surmont2 in the latest issue of spirit https://t.co/otY1bxYrrP https://t.co/EEFzKdEzvD",2016-03-09T22:07:31.000Z,0.102062073,conocophillips
1873,Who studies #rocks? This guy. Thomas brings the outside in at #ConocoPhillips https://t.co/xnnvLew3PL https://t.co/5HhMdL7lCY,2016-03-09T16:26:15.000Z,0,conocophillips
1874,RT @EnergyTomorrow: Report: Oil and natural gas industry creating more opportunities for #women and minorities https://t.co/xBCDVNnH12 http…,2016-03-09T13:50:06.000Z,0.643987578,conocophillips
1875,#ConocoPhillips tidak pernah meminta pembayaran/biaya selama rekrutmen. https://t.co/Fzos2acmpx https://t.co/9GudxmOk7w,2016-03-09T09:02:12.000Z,0,conocophillips
1876,We’re live on @Instagram! Follow for a #behindthescenes look at what we do &amp; how we do it https://t.co/CQ6ABlQpyw https://t.co/jsYdjmLo00,2016-03-07T15:22:26.000Z,0,conocophillips
1877,#Oilandgas has voluntarily led the way in flaring reduction in the #Bakken. Learn more: https://t.co/XE3SwJVarh https://t.co/LccqLofCnz,2016-03-04T14:22:31.000Z,0.274823195,conocophillips
1878,DYK: #Oilandgas contributed $43 Billion to #NorthDakota's 2013 economy. See #Bakken stats: https://t.co/EaUwgvMihH,2016-03-03T22:04:16.000Z,0,conocophillips
1879,#Bayu-Undan helps #TimorLeste improve national infrastructure and living standards. See how: https://t.co/BO4TWTiuLL https://t.co/nEpZ6ANQnq,2016-03-03T22:02:52.000Z,0.267469812,conocophillips
1880,DYK: Half of #NorthDakota's tax revenue comes from #oilandgas. https://t.co/eYBHll2Qbp https://t.co/7MnFbCGSVT,2016-03-03T14:21:39.000Z,-0.045473861,conocophillips
1881,"Power in Cooperation supports #safe, responsible #energy production. Join us and be heard: https://t.co/SGmAsdNO3Q https://t.co/lZDqheqMlk",2016-03-02T13:47:25.000Z,0.333928037,conocophillips
1882,"We celebrate Harley, Boots &amp; a family tree that includes 82 combined years of service. https://t.co/Cjd5FvZWdy https://t.co/N221zJEAdJ",2016-03-01T14:02:26.000Z,0.072920403,conocophillips
1883,It's #SuperTuesday. See where candidates stand on important issues &amp; then go vote. https://t.co/oz3Jo0BYUw https://t.co/EjvPiQ7lCx,2016-03-01T13:05:39.000Z,-0.036802941,conocophillips
1884,Video: Lindungi diri Anda dari modus penipuan rekrutmen pekerja. Saksikan tayangan berikut. https://t.co/b9wjOqTrWE https://t.co/46Q5oUYFJU,2016-03-01T09:02:16.000Z,0,conocophillips
1885,RT @RODEOHOUSTON: And they're off! #RodeoRun https://t.co/DeiI00nWcG,2016-02-27T17:15:32.000Z,0,conocophillips
1886,We're live on instagram! Follow for a #behindthescenes look at what we do &amp; how we do it @ Hobby… https://t.co/DlEbb9wG4i,2016-02-27T13:56:36.000Z,0.071447112,conocophillips
1887,#ConocoPhillips' Black Employee Network hosts Taste of Soul. Soul food + scholarships + #blackhistorymonth @_AABE https://t.co/Og4jVmt3Jw,2016-02-26T22:02:47.000Z,0.016108095,conocophillips
1888,We wish #ConocoPhillips' Marcus Humphreys the best of luck in the #rottoswim! https://t.co/6tr2X7H5Wm. https://t.co/B732PmEixX,2016-02-26T14:02:43.000Z,0.288936294,conocophillips
1889,Hurry! Online registration for #ConocoPhillips #RodeoRun closes at noon today. https://t.co/vHVOIKwPJG https://t.co/nJoj4iiwM5,2016-02-26T13:36:32.000Z,0,conocophillips
1890,ICYMI: #IADE Innovative Business Plan Competition honors young #TimorLeste entrepreneurs. https://t.co/veCXZ5rkkl https://t.co/KlM3621Y83,2016-02-24T22:02:34.000Z,0.11216476,conocophillips
1891,"Support policies that promote the safe, responsible production of #natgas and #oil: https://t.co/IZRF6d1gY2 https://t.co/tVrRyls55t",2016-02-24T13:31:12.000Z,0.500434594,conocophillips
1892,@AlolaFoundation reduces infant mortality in #TimorLeste with #ConocoPhillips support. See: https://t.co/veCXZ5rkkl https://t.co/o89SnIyzP4,2016-02-22T14:04:28.000Z,0.109137266,conocophillips
1893,See how our Norway #energy management team is helping to reduce greenhouse gas emissions.  https://t.co/3y9ovTSwpi https://t.co/Pd1OPheLff,2016-02-19T13:50:41.000Z,0.131256726,conocophillips
1894,Voluntary efforts in the #SanJuanBasin reduced well venting emissions by 66%. https://t.co/BIvLTvDjTa https://t.co/1FVH4NnTeb,2016-02-18T18:55:40.000Z,0.094908643,conocophillips
1895,"With 90% of #production on public lands, #NM is disproportionately exposed to #BLMregs: https://t.co/BIvLTvDjTa https://t.co/VA2yd4QmvU",2016-02-17T22:27:32.000Z,-0.085280287,conocophillips
1896,"DYK: #NMOilandGas help New Mexico pay teachers, build schools and fund infrastructure. https://t.co/BIvLTvDjTa https://t.co/PNsmYYb0a1",2016-02-17T14:48:25.000Z,0.12602086,conocophillips
1897,More production from fewer wells with horizontal drilling + #fracturing. See how: https://t.co/vzAwzEh4md https://t.co/zZffUvkh3H,2016-02-17T13:59:21.000Z,0.03274118,conocophillips
1898,"See #BLMregs that already apply to all #NMOilandGas activities.
 https://t.co/g48Kv0tRIQ https://t.co/KFWZmGiEk8",2016-02-16T23:31:12.000Z,0,conocophillips
1899,#Innovation begins before CD5 drilling with bridge-building in remote #Alaska. https://t.co/sLNVOSISCO https://t.co/GHXdlHbaDO,2016-02-15T22:59:23.000Z,0.139851026,conocophillips
1900,Science IS fun at the #ConocoPhillips Science Experience. #TCSE #UWA See for yourself:   https://t.co/0gTCbSRw1n https://t.co/tbXLWhL1pg,2016-02-12T13:57:27.000Z,0.144696939,conocophillips
1901,"See how proper well design enables environmentally sound, safe #oil &amp; #natgas #production: https://t.co/tkfFcqgxtT https://t.co/yoEhTLbhoQ",2016-02-10T13:56:27.000Z,0.469168464,conocophillips
1902,#ConocoPhillips Qatar helps advance #safety through collaboration @TAMUQ https://t.co/yzcX449htE https://t.co/Bay7ejcBH4,2016-02-08T20:24:29.000Z,0.565685425,conocophillips
1903,RT @cop_newsroom: NEWS RELEASE: $COP Reports Fourth-Quarter &amp; 2015 Results; Lowers Quarterly Dividend &amp; Revises 2016 Guidance https://t.co/…,2016-02-04T12:07:07.000Z,0.167705098,conocophillips
1904,RT @xprize: Have you registered for the Carbon XPRIZE? Rethink CO2 emissions and win $20 Million. https://t.co/GIbWaCGaXq https://t.co/lqIJ…,2016-02-03T21:09:30.000Z,0.099662836,conocophillips
1905,More production from fewer wells with horizontal drilling + #fracturing. See how: https://t.co/8SI9fDrIqU https://t.co/vNdF9Ki3Mb,2016-02-02T20:59:24.000Z,0.03274118,conocophillips
1906,"Through Indigenous knowledge + cutting-edge science, WALFA has offset 1M+ tonnes of C02e &gt; https://t.co/OcQbWNQSyk https://t.co/v0PcMnHQUt",2016-02-01T14:31:06.000Z,0.071443451,conocophillips
1907,Can #fracking be done safely? Yes. See how: https://t.co/SKAWUBNkDM https://t.co/HF2f7Sdmql,2016-01-27T13:31:15.000Z,0.361372308,conocophillips
1908,"Well to wheel, do you know what causes greenhouse gas emissions? Take a closer look: https://t.co/uYj2Rqqtad https://t.co/IWIR8dDu6l",2016-01-25T21:31:13.000Z,0.131624495,conocophillips
1909,How we manage GHG emissions &amp; integrate climate change-related goals into business planning: https://t.co/frSzGLrMzI https://t.co/AQmzI1SzXy,2016-01-25T13:41:21.000Z,0.135534369,conocophillips
1910,More production from fewer wells with horizontal drilling + #fracturing. See how: https://t.co/wdMMLHSjEj https://t.co/Y4KYLgldjh,2016-01-20T20:59:50.000Z,0.03274118,conocophillips
1911,#ConocoPhillips' Chris Young successfully escapes from the rock in Alcatraz #duathalon: https://t.co/5RfMukl5QM. https://t.co/RUUb7r5OgP,2016-01-19T14:42:33.000Z,0.245180824,conocophillips
1912,Get the facts about #fracking: https://t.co/5S8hvhyTk4 https://t.co/eY7dTcCxNa,2016-01-14T21:02:20.000Z,0.103279556,conocophillips
1913,See the story behind #ConocoPhillips #APLNG project's first cargo https://t.co/VufbDIyONQ https://t.co/AW9NI3r3Gz,2016-01-13T21:02:47.000Z,0,conocophillips
1914,RT @cop_newsroom: NEWS RELEASE: ConocoPhillips Exports First Cargo from Australia Pacific LNG https://t.co/sbTqaagxXQ,2016-01-11T13:03:42.000Z,0,conocophillips
1915,RT @WSJmarkets: 5 Things to know about the first freely traded U.S. oil cargo in 40 years https://t.co/oj8A3eW5FP via @WSJ,2016-01-08T21:44:15.000Z,0.2,conocophillips
1916,"Whether called Life Saving Rules or Reglas de Salvamento, see 8 rules to live by: https://t.co/FCSvNxJ8ey. https://t.co/zRYeKHOLMV",2016-01-08T14:02:32.000Z,0.100151224,conocophillips
1917,Ground blessing &amp; breaking of bread with Fort McMurray First Nation #Surmont 2: https://t.co/dXxXOerV1P https://t.co/86J2GNlWW2,2016-01-05T14:02:22.000Z,0.031980107,conocophillips
1918,Have you downloaded the free spirit Magazine app? Our latest #sustainability issue is live. https://t.co/68CuOts1dX https://t.co/Pu3s2rZvqm,2016-01-01T14:02:19.000Z,0.172621095,conocophillips
1919,RT @cop_newsroom: NuStar and ConocoPhillips Loading Their First Export Cargo of U.S. Crude Oil After Lifting of Crude Oil Export Ban https:…,2015-12-30T20:05:48.000Z,-0.258841754,conocophillips
1920,Global onshore well principles guide every #fracking operation we undertake. Read more: https://t.co/3IDXgSrtnt https://t.co/BbBycXL51n,2015-12-30T14:02:16.000Z,0.310610104,conocophillips
1921,ICYMI: #ConocoPhillips &amp; the S. LA Wetlands Discovery Center host ecology camp for kids: https://t.co/NzqGisHWkM https://t.co/CeQFdGzuqq,2015-12-28T14:02:25.000Z,0.112496119,conocophillips
1922,2015 highlight: equipping Bukit Lanjan National School students for back-to-school. Watch: https://t.co/kQbO7gjBtI https://t.co/XhKLJn2hKp,2015-12-26T13:02:19.000Z,0.098718371,conocophillips
1923,#Sustainable solar energy powers telemetry and well controls in the San Juan Basin: https://t.co/1B00GJ5yPn https://t.co/nZ22GqSZel,2015-12-22T21:02:50.000Z,0.367423461,conocophillips
1924,Congress has approved a bill to #lifttheban on #oilexports. Learn more: https://t.co/0y9d949l0F https://t.co/hGUJsOeBQB,2015-12-18T21:48:25.000Z,0.366358737,conocophillips
1925,RT @OilExports: https://t.co/crupkPAxxJ,2015-12-18T19:05:44.000Z,0,conocophillips
1926,RT @EnergyGOP: Good riddance to #oil export ban: Our view https://t.co/rP0rzxOeN4 via @usatoday,2015-12-18T15:05:00.000Z,0.060633906,conocophillips
1927,RT @Reuters: U.S. on verge of lifting 40-year oil export ban https://t.co/zmHPMTz1cp,2015-12-17T14:43:49.000Z,-0.121267813,conocophillips
