sentence,created_at,ave_sentiment,user_username
Tomorrow. Don't miss. ✊🏾 https://t.co/kiABtS3KHD,2020-04-16T16:09:13.000Z,0.34524219,via_campesina
"RT @_RajPatel: .@tri_continental's latest, beautiful dossier: what Brazil's @MST_Oficial can teach the world about resistance, ecology, and…",2020-04-16T15:55:04.000Z,0.149120227,via_campesina
"RT @ECVC1: Video recording: Recipe for Disaster webinar on food systems, inequality and COVID-19, 15 April 2020. Click the following link!…",2020-04-16T15:54:50.000Z,-0.154985165,via_campesina
"RT @ESAFFUG: Tomorrow, we are joining other farmer organisations across the world to commemorate the International Day for Peasant Struggle…",2020-04-16T14:28:25.000Z,0.01118034,via_campesina
"""Our task is to feed the people, and we want to continue doing so. We understand that the production of healthy food cannot cease"" says Via Campesina in its press release to mark the International Day of Peasants Struggle. #17April2020 https://t.co/fpzNCdKqGQ",2020-04-16T06:15:18.000Z,-0.042333099,via_campesina
"""Till, sow and harvest transformative ideas for the future!
Now is the moment to demand food sovereignty"", says Via Campesina in its press release to mark the International Day of Peasants Struggle #17April2020 https://t.co/fpzNCdKqGQ https://t.co/dXUo1KW4pC",2020-04-16T06:15:17.000Z,0.027113101,via_campesina
Solidarity is our strength! #StayHomeButNotSilent https://t.co/yXRtc8bZOP,2020-04-16T05:31:19.000Z,0.272843165,via_campesina
2 DAYS TO GO! On the International Day of Peasants' Struggle - #17April2020 - Via Campesina will release an illustrated version of the UN Declaration on Rights of Peasants and Other People Working in Rural Areas (UNDROP). Watch this space! #PeasantsRightsNow #StayHomeButNotSilent https://t.co/u0HkciqwFK,2020-04-15T16:29:51.000Z,-0.041242876,via_campesina
"RT @lvc_southasia: Till, sow and harvest transformative ideas for the future! - @via_campesina
calls for solidarity actions during Int'l Da…",2020-04-15T16:25:18.000Z,0.169935874,via_campesina
"Till, sow and harvest transformative ideas for the future! #LaVíaCampesina #17April2020 #StayHomeButNotSilent #PeasantRightsNow https://t.co/fpzNCe225q",2020-04-15T15:23:59.000Z,0.109137266,via_campesina
CLOC- Via Campesina: Returning to the Countryside ... the world is paralysed https://t.co/4ko1lNv6ef,2020-04-15T13:18:11.000Z,0,via_campesina
"RT @ConfPaysanne07: 📣#17avril2020
Journée internationale des luttes paysannes
✊ #RestezChezVousMaisPasEnSilence

👉Il est temps de transform…",2020-04-15T12:45:27.000Z,0,via_campesina
"RT @via_campesina: #StayHomeButNotSilent On 17 April 2020, as our communities and allies mark the International Day of Peasants' Struggle,…",2020-04-15T08:19:46.000Z,-0.11785113,via_campesina
RT @via_campesina: Do not miss! 15 April 4pm CEST. Register Now #StayHomeButNotSilent https://t.co/94FCatMt4x,2020-04-15T06:15:55.000Z,0.199325671,via_campesina
"RT @assorurale: #17aprile

#icontadinicimettonolafaccia

#StateACasaMaNonInSilenzio 

#StayHomeButNotSilent 

#paesantsrights 

#diritticon…",2020-04-15T06:15:12.000Z,0,via_campesina
"RT @assorurale: #StayHomeButNotSilent Il 17 aprile 2020, mentre le nostre comunità e alleati celebrano la Giornata internazionale della lot…",2020-04-15T06:15:09.000Z,0,via_campesina
"RT @viacampesinaFR: #RestezChezVousMaisPasEnSilence Le 17 avril 2020, Journée internationale des luttes paysannes, nous publierons en ligne…",2020-04-14T17:53:44.000Z,0,via_campesina
"#StayHomeButNotSilent On 17 April 2020, as our communities and allies mark the International Day of Peasants' Struggle, @via_campesina will launch an illustrative explanation of the UN Declaration on Rights of Peasants and Other People Working in Rural Areas (UNDROP). https://t.co/1SNRVPahaE",2020-04-14T17:36:22.000Z,-0.030982704,via_campesina
"RT @ECVC1: For all peasant farmers or anyone who supports peasants in any way, it's time to tell the world! Post your pics on Twitter and F…",2020-04-14T17:24:45.000Z,0.061009586,via_campesina
"RT @realworldradio: Questioning how and what we eat, supporting small farmers, and sharing domestic chores - these aspects of #FoodSovereig…",2020-04-14T07:33:27.000Z,0.252357307,via_campesina
RT @IPESfood: 🔎 The #COVID19 food crisis is made worse by a range of disruptions that are testing the resilience of #food supply chains - t…,2020-04-14T06:05:24.000Z,-0.306186218,via_campesina
Do not miss! 15 April 4pm CEST. Register Now #StayHomeButNotSilent https://t.co/94FCatMt4x,2020-04-14T05:48:15.000Z,0.281889068,via_campesina
RT @via_campesinaSP: 👋 ¡ #𝗤𝘂é𝗱𝗮𝘁𝗲𝗘𝗻𝗖𝗮𝘀𝗮𝗡𝗼𝗘𝗻𝗦𝗶𝗹𝗲𝗻𝗰𝗶𝗼 - #17Abril2020 -  𝗗í𝗮 𝗜𝗻𝘁𝗲𝗿𝗻𝗮𝗰𝗶𝗼𝗻𝗮𝗹 𝗱𝗲 𝗹𝗮𝘀 𝗟𝘂𝗰𝗵𝗮𝘀 𝗖𝗮𝗺𝗽𝗲𝘀𝗶𝗻𝗮𝘀 - #DerechosCampesinosYA! 📝…,2020-04-13T06:56:33.000Z,0,via_campesina
RT @via_campesina: #StayHomeButNotSilent Via Campesina Europe - @ECVC1 -  is updating this page with latest information from our members in…,2020-04-11T07:41:52.000Z,0.091766294,via_campesina
RT @via_campesina: #StayHomeButNotSilent #COVID19 We do not want stimulus measures that benefit the elites as they did in the past by baili…,2020-04-11T07:41:42.000Z,-0.156385811,via_campesina
"RT @via_campesina: #17April2020 Even in times of pandemic millions of us, small-scale food producers, continue to produce food and feed the…",2020-04-11T07:41:22.000Z,0.041702883,via_campesina
RT @via_campesina: COVID-19 – Small-scale food producers stand in solidarity and will fight to bring healthy food to all https://t.co/x9Vk0…,2020-04-11T07:41:17.000Z,0.31,via_campesina
"RT @via_campesina: Now is the time for creative struggles from within the confines of our farms and houses. Let us transform the windows, t…",2020-04-11T07:41:05.000Z,0.031297257,via_campesina
"RT @via_campesina: #17April2020 International Day of Peasant Struggle: It's time to construct solidarity and class alliances, between rural…",2020-04-11T07:40:56.000Z,0.080295507,via_campesina
RT @DiegoMonton1: Con #Pandemia  #COVIDー19 es mas evidente como el agronegocio se rige solo por la acumulación de capital especulando con l…,2020-04-11T07:29:49.000Z,-0.104257207,via_campesina
RT @MST_Oficial: NÓS POR NÓS CONTRA O CORONAVÍRUS! Essa semana as cestas de alimentos doadas no RJ vão contar com aipim e bananas sem venen…,2020-04-11T07:29:33.000Z,0,via_campesina
"RT @viacampesinaFR: #RestezChezVousMaisPasEnSilence
[Mise à jour] les membres de La Via Campesina continuent d'alerter sur la vulnérabilité…",2020-04-11T07:28:48.000Z,0,via_campesina
RT @ECVC1: Covid-19 is unveiling the cracks in our current food system. Read why agribusiness is the virus that came before the virus here:…,2020-04-11T07:28:33.000Z,-0.209289473,via_campesina
RT @TNInstitute: Recipe for disaster? Rob Wallace warned that industrial food and farming systems were a dangerous cooking pot for pathogen…,2020-04-11T07:27:42.000Z,-0.298606798,via_campesina
"RT @PeasantsLeague: On #17April2020 Int Day of Peasants Struggle. KPL plan localised Actions including Sharing of Food, Seeds &amp; an online d…",2020-04-11T07:27:27.000Z,0.013675049,via_campesina
"RT @spipetani: #StayHomeButNotSilent
-
#Petani perempuan #SPI #SumateraSelatan sedang panen padi di sawahnya. Tetap berproduksi, tetap mene…",2020-04-10T13:03:51.000Z,0,via_campesina
"RT @TNInstitute: While the world aims to end hunger by 2030 and has recognised a universal human right to food, progress has been inconsist…",2020-04-10T13:03:19.000Z,0.364900225,via_campesina
"RT @TNInstitute: Frontline food providers are often women, performing unpaid or unrecognised work to feed their families and communities. S…",2020-04-10T13:03:07.000Z,-0.018778354,via_campesina
RT @TNInstitute: It's past time to support better food systems that can help solve this #covid19 crisis! For more resources on access to fo…,2020-04-10T13:02:59.000Z,0.297260678,via_campesina
"RT @FIANista: #COVID19 is marking the beginning of a looming #foodcrisis, but innovative, coordinated and human rights-based responses can…",2020-04-09T07:14:20.000Z,0.117393569,via_campesina
RT @LmcWorkers: Amazon “Profiting from This Pandemic” as Warehouse Workers Walk Off Job to Demand Safer Conditions https://t.co/MnYfH2gvrZ…,2020-04-09T07:13:16.000Z,-0.319801075,via_campesina
"RT @JFFMwomen: 【拡散希望】
#COVID19 で、日本の農林水産業の実態を誰も調べていない...。

#StayHomeButNotSilent 
多くの人が声をあげたら、食料を支える人達の現状が可視化されます。
どうぞ、農林水産業に携わる多くの人の声をお寄せく…",2020-04-09T07:12:41.000Z,0,via_campesina
"RT @commonmolly: No update on whether the situation has improved; extension of the lockdown could worsen the situation
https://t.co/QpPVrsG…",2020-04-09T07:05:52.000Z,-0.266500895,via_campesina
"RT @Soltrumbo: .@FIANista warns that ""#COVIDー19 marks beginning of looming food crisis... but coordinated and human rights-based responses…",2020-04-09T07:05:41.000Z,-0.18903129,via_campesina
"#17April2020 International Day of Peasant Struggle: It's time to construct solidarity and class alliances, between rural and urban areas; between vulnerable sectors of the society, the small-scale food producers and consumers.""Grow local, buy local"". #StayHomeButNotSilent https://t.co/Xppekdrthm",2020-04-09T01:59:26.000Z,0.156817515,via_campesina
"Now is the time for creative struggles from within the confines of our farms and houses. Let us transform the windows, the terraces, the gardens and fields into our demonstration squares, turn our pots and pans into drums of resistance. #StayHomeButNotSilent #PeasantsRightsNOW https://t.co/TBW7IupNUo",2020-04-09T01:43:27.000Z,-0.013966923,via_campesina
RT @ashleshak: Some Indian farmers are now feeding strawberries and iceberg lettuce to buffaloes and no its not because its a treat. The Co…,2020-04-08T16:57:29.000Z,0,via_campesina
"RT @FIANista: NEW REPORT! #COVID19 marks beginning of looming #foodcrisis
Check our new report listing the dire impacts of the current cris…",2020-04-08T16:56:39.000Z,0.105719096,via_campesina
"Save lives to save the economy, says Via Campesina Brazil https://t.co/8xk8FIi2ua",2020-04-08T09:21:44.000Z,0.25,via_campesina
COVID-19 – Small-scale food producers stand in solidarity and will fight to bring healthy food to all https://t.co/x9Vk0Uayuv,2020-04-08T09:20:56.000Z,0.323197342,via_campesina
"#17April2020 Even in times of pandemic millions of us, small-scale food producers, continue to produce food and feed the people, guaranteeing national food supply and food sovereignty. Support us. #GrowLocalBuyLocal #StayHomeButNotSilent https://t.co/Md39Y1is2A https://t.co/6VL8TNYTY9",2020-04-08T06:25:50.000Z,0.191535805,via_campesina
"RT @via_campesina: #StayHomeButNotSilent In times of #quarantine @LaViaCampesina calls for creative ways to mobilise, as the International…",2020-04-08T06:19:49.000Z,0.176776695,via_campesina
RT @via_campesina: The #CoronavirusPandemic is affecting peasants and other people working in rural areas in many ways. Here we explain. #S…,2020-04-08T02:32:05.000Z,0.028770182,via_campesina
"RT @viacampesinaFR: #RestezChezVousMaisPasEnSilence
Les paysan·ne·s et les autres personnes travaillant dans les zones rurales sont duremen…",2020-04-07T17:39:03.000Z,0,via_campesina
"RT @viacampesinaFR: #RestezChezVousMaisPasEnSilence
𝗟𝗲𝘁𝘁𝗿𝗲 𝗼𝘂𝘃𝗲𝗿𝘁𝗲 𝗮𝘂𝘅 𝗰𝗶𝘁𝗼𝘆𝗲𝗻·𝗻𝗲·𝘀
#Coronavirus : La nécessaire refondation de nos système…",2020-04-07T16:37:56.000Z,0,via_campesina
The #CoronavirusPandemic is affecting peasants and other people working in rural areas in many ways. Here we explain. #StayHomeButNotSilent @viacampesinaFR @via_campesinaSP https://t.co/rvPzVh5oWz,2020-04-07T10:46:41.000Z,0.031516156,via_campesina
"For Via Campesina, the Crisis Calls on Our Humanity - #NoToBlockade https://t.co/Akq9D2fuqz",2020-04-07T09:07:10.000Z,-0.125,via_campesina
"#StayHomeButNotSilent Peasants in West Java Indonesia ask: """"If we don't farm, what will you eat?"" #FoodSovereigntyNOW #PeasantsRighstNow @viacampesinaFR @via_campesinaSP https://t.co/J07Qfe4NP8",2020-04-04T08:10:33.000Z,0.084537363,via_campesina
Indian farmers feed strawberries to cattle as lockdown hits transport https://t.co/YqODKeLQm8,2020-04-03T11:50:42.000Z,0,via_campesina
"#StayHomeButNotSilent Dairy farmers in Bangladesh are incurring massive losses as companies, households and sweetshops squeezed purchase more than by 80 per cent for weeks. https://t.co/o8nnKrBGwd",2020-04-03T11:50:01.000Z,-0.16384819,via_campesina
"#StayHomeButNotSilent Sri Lanka vegetable prices fall and farmers in difficulties, price controllers not seen https://t.co/QHR1JoqNg3",2020-04-03T11:48:54.000Z,-0.1720618,via_campesina
#StayHomeButNotSilent Farmers in Nepal face nationwide lockdown heat -  https://t.co/0kGW9i7XNs via @thehimalayan @lvc_southasia,2020-04-03T11:48:14.000Z,0,via_campesina
"#StayHomeButNotSilent This online petition calls upon the Congress to act decisively to ensure that all farmers, ranchers, and fishers are included in any COVID-19 stimulus package https://t.co/VyxCQx8tA5",2020-04-03T11:46:36.000Z,0.251447423,via_campesina
"#StayHomeButNotSilent ""Support the local economy instead of supermarkets and help farmers to get fair prices."" https://t.co/eH6eh9Yywh",2020-04-03T11:42:40.000Z,0.176119506,via_campesina
"#StayHomeButNotSilent ""It is paradoxical that in a lockdown to minimise movement, you would close the points of sale for locally produced products, which bring together fewer people than supermarkets,” https://t.co/xULm0khBTq",2020-04-03T11:41:15.000Z,-0.042874646,via_campesina
#StayHomeButNotSilent Marco was participating in a meeting with peasant leaders when the was abducted and then assassinated. https://t.co/lKFZqSerPj,2020-04-03T11:13:56.000Z,-0.132348375,via_campesina
"In parts of rural Karnataka in India, farmers return to the barter system amid the strict lock-down measures implemented by the government. #COVID #StayHomeButNotSilent https://t.co/RyhxnARctH",2020-04-03T08:14:04.000Z,-0.102405119,via_campesina
"RT @viacampesinaFR: Yacine Canamas, alias Yakana, un artiste et un ami s’en est allé… #Yakana a vécu son métier avec passion, et a mis son…",2020-04-03T05:54:03.000Z,0.094491118,via_campesina
"#StayHomeNotSilent In a call issued on 03 April, Serikat Petani Indonesia, called upon the government to ""implement 'food sovereignty' through genuine agrarian reform and by adopting agroecological practices"" - https://t.co/eyRTEtQ5oG",2020-04-03T05:53:22.000Z,0.044194174,via_campesina
"#StayHomeButNotSilent Members of @spipetani in North Java making cotton masks and distribute it in communites as part of solidarity efforts. This part of the Java, the movement say, is densely populated and among the busiest transport routes. https://t.co/4lftXcqdpV",2020-04-03T05:53:21.000Z,0.054587583,via_campesina
"RT @davidcrunelle: Donc, Yakana, Yacine Canamas, illustrateur et artiste engagé dans les causes sociales et écologiques nous a quitté. Il d…",2020-04-02T05:57:17.000Z,0,via_campesina
#FoodSovereignty in an era of authoritarian and fascist resurgence https://t.co/l7ibrhRgZF,2020-03-31T14:20:53.000Z,-0.347439614,via_campesina
"#StayHomeButNotSilent New research suggests industrial livestock, not wet markets, might be origin of Covid-19 , via @GRAIN_org https://t.co/udVVMvcBGo",2020-03-31T08:08:09.000Z,0.152752523,via_campesina
RT @AlexHeffron88: https://t.co/L1QneXvDv7,2020-03-30T10:59:28.000Z,0,via_campesina
"RT @ndtv: Watch | Migrant workers and their families in Uttar Pradesh's Bareilly made to squat on roads, sprayed with disinfectant. 

#Coro…",2020-03-30T09:21:05.000Z,0,via_campesina
RT @lvc_southasia: The January-March 2020 edition of La Via Campesina South Asia’s quarterly newsletter is out! It brings the latest news a…,2020-03-30T08:10:10.000Z,0,via_campesina
"#StayHomeButNotSilent Let us pledge to consume food from local peasant cooperatives and communities, and not from the transnationals! Support local markets, buy directly from the producer and your neighbourhood shops and promote healthy food! https://t.co/uE1P7fPs3p",2020-03-27T07:44:03.000Z,0.314453415,via_campesina
"#StayHomeButNotSilent In many countries, peasants &amp; small-scale farmers complain that governments are disallowing open markets, only letting super-markets function; despite vegetables being an 'essential service'. In this video from India, cops run amok in a local market #COVID https://t.co/kJk18um65Y",2020-03-27T07:43:07.000Z,-0.050408344,via_campesina
"RT @PeasantsLeague: Members of KPL in partnership with Public Health Office, Social Welfare Dept &amp; @NrbCitizenBunge conduct a #Covid19 prev…",2020-03-27T07:26:59.000Z,0.178885438,via_campesina
"RT @ESAFFUG: In case you missed our magazine that we published for International Women's Day 2020. #IWD2020

Here it is: https://t.co/WucFb…",2020-03-27T07:26:45.000Z,-0.070447802,via_campesina
RT @LandworkersUK: PLEASE SIGN AND SHARE: Today we sent a letter to the Chancellor and Victorian Prentis calling for an emergency 'Land Arm…,2020-03-27T07:25:46.000Z,0.156385811,via_campesina
RT @MarkRuffalo: What amazing news. https://t.co/TXTpasebxn,2020-03-26T13:06:56.000Z,0.122019173,via_campesina
"RT @via_campesina: #StayHomeButNotSilent – In times of #quarantine @LaViaCampesina calls for creative ways to mobilise, as the Internationa…",2020-03-26T11:49:25.000Z,0.176776695,via_campesina
"#StayHomeButNotSilent Via Campesina Europe - @ECVC1 -  is updating this page with latest information from our members in the continent - from Spain, Italy, Germany, France and more. Do follow! 👇 https://t.co/v0MhhoyLc5",2020-03-26T11:39:10.000Z,0.039059695,via_campesina
#StayHomeButNotSilent #COVID19 We do not want stimulus measures that benefit the elites as they did in the past by bailing out banks and businesses to “save the economy”. We demand justice for the peasantry and the oppressed sectors of the world. https://t.co/0yLaOyjG3L,2020-03-26T09:40:27.000Z,-0.092324258,via_campesina
"RT @ECVC1: #StayHomeButNotSilent – In times of pandemic, peasants are united to feed the people! https://t.co/fgqM1niECa",2020-03-26T09:38:01.000Z,-0.072920403,via_campesina
RT @nyeleni_de: Am 17. April erinnert jedes Jahr der Tag des bäuerlichen Widerstands an die Kämpfe von Bäuerinnen und Bauern weltweit für g…,2020-03-26T07:22:29.000Z,-0.085337599,via_campesina
RT @assorurale: #RestiamoaCasaMaNoninSilenzio Milioni di noi - contadini e produttori alimentari su piccola scala - servono a produrre cibo…,2020-03-26T06:30:06.000Z,0,via_campesina
"#StayHomeButNotSilent In times of #quarantine @LaViaCampesina calls for creative ways to mobilise, as the International Day of Peasants' Struggle draws near. Peasants world over unite to feed the world against all odds. https://t.co/HKfCsWusck",2020-03-26T06:28:25.000Z,0.088327059,via_campesina
"#StayHomeButNotSilent - @lvc_southasia issues a statement on #COVID, demanding urgent support needed for rural poor, migrants, and urban workers in South Asian countries. https://t.co/osNEubUG7L https://t.co/Anns0isWJC",2020-03-26T06:25:50.000Z,-0.256012797,via_campesina
"#StayHomeButNotSilent ""We need to act now to make sure farmers, fruit growers and market gardeners can get their crops in the ground and feel confident that they will be able to distribute them effectively."" says @LandworkersUK  #COVID  https://t.co/4KI3VZPPIz",2020-03-26T05:40:46.000Z,0.121659764,via_campesina
#StayHomeButNotSilent - The @NFUcanada demands that farmers markets be considered an essential service and allowed to continue operating to ensure their continued safe operation and food provision capacity during the pandemic crisis. https://t.co/A4Vbt0qCWs,2020-03-26T05:37:02.000Z,0.088207342,via_campesina
"""delegating our food, our protection, our ability to care, [...] to others is madness. We need to regain control. ” by quoting Emmanuel Macron himself in this open letter, @ConfPaysanne points out the importance of #foodsovereignty. #StayHomeButNotSilent https://t.co/YtngETkgeR",2020-03-26T05:34:33.000Z,0.195691071,via_campesina
#StayHomeButNotSilent - @ConfPaysanne runs a useful bulletin here to update its members and others with information that they think is most important in the face of the Covid-19 crisis situation. (In French) https://t.co/8DuAvGKLPF,2020-03-26T05:34:33.000Z,0.151997111,via_campesina
"RT @kkuruganti: In the GoI and in states, we need some designated people to be assigned to quickly create sensible plans and execute the sa…",2020-03-26T05:28:11.000Z,0.48,via_campesina
"#StayHomeButNotSilent - Strict lock downs enforced by countries also has catastrophic consequences for small-scale dairy producers and livestock. Across the world, closure of peasant markets also affecting small-scale farmers and peasants. @via_campesinaSP @viacampesinaFR https://t.co/OQuqHojrIL",2020-03-26T05:27:10.000Z,-0.132024893,via_campesina
RT @LandworkersUK: Our call for a government package of support made it into the Guardian - we need resilience in our local food supply now…,2020-03-26T05:22:51.000Z,0.102062073,via_campesina
"RT @via_campesinaSP: #17Abril2020 #QuédateEnCasaNoEnSilencio: ¡En tiempos de pandemias, campesin@s unid@s alimentamos los pueblos!. Llamado…",2020-03-25T17:38:21.000Z,0,via_campesina
"#StayHomeButNotSilent Millions of us – the small-scale food producers – continue to produce food and feed the people, guaranteeing the national food supply and food sovereignty. We continue to do this even in the context of quarantine and curfew. https://t.co/Md39Y1is2A https://t.co/FBxcJu9ZtQ",2020-03-25T17:33:59.000Z,0.180381355,via_campesina
"#StayHomeButNotSilent Let us transform the windows, the terraces, the gardens and fields into our demonstration squares, turn our pots and pans into drums of resistance. #17April2020 https://t.co/Md39Y1is2A https://t.co/gCIH3bysF4",2020-03-25T17:33:58.000Z,-0.054568633,via_campesina
"#StayHomeButNotSilent This deadly virus expose the vulnerability of the current globalised food system dominated by industrial agriculture, and the dangers it poses to all life forms. We should learn from this crisis - invest in building local, resilient and diverse food system! https://t.co/YlrCZPe6MP",2020-03-25T17:33:58.000Z,0.002242517,via_campesina
"#StayHomeButNotSilent – In times of #quarantine @LaViaCampesina calls for creative ways to mobilise, as the International Day of Peasants' Struggle draws near. Pledge that peasants will unite to feed the world against all odds. #CoronavirusLockdown https://t.co/Md39Y1is2A https://t.co/ryaBZoTDZn",2020-03-25T17:33:57.000Z,0.119802854,via_campesina
"In the UK, @LandworkersUK points out that #COVID crisis highlights the vulnerability of our globalised food system, which in coming years will only get worse if we don’t invest in building a resilient, diverse, local food system. https://t.co/oRW92FVXVU",2020-03-20T10:43:11.000Z,-0.042490566,via_campesina
"In Canada, the @NFUcanada pointed out that farmers markets are an essential component of local food systems and food sovereignty. https://t.co/A4Vbt0qCWs",2020-03-20T10:43:10.000Z,0.183028759,via_campesina
In the US: thousands of farmworkers working in the southern New Mexico farming region and El Paso and Hudspeth do not have access to medical services or health services and our union there has called for immediate attention and help. https://t.co/8FcF8nuVlc,2020-03-19T12:16:55.000Z,0.069024468,via_campesina
"In France, @ConfPaysanne has called upon the government to “Minimise Losses, Increase Solidarity”, https://t.co/Z9lyY0Q0AF",2020-03-19T12:16:55.000Z,-0.067082039,via_campesina
"In Palestine, the Union of Agricultural Work Committee (@UAWC1986 UAWC) has mobilised its members and technical teams to fight the outbreak of the virus. https://t.co/sg22ZdWicg",2020-03-19T12:16:54.000Z,-0.172651021,via_campesina
"In Indonesia, Serikat Petani Indonesia (@SPI) insisted that diversion of funds should also include strengthening food systems that are not dependent on the global food market. https://t.co/0iIC7sljbX",2020-03-19T12:16:54.000Z,0.048158052,via_campesina
"In Italy: ""When this will come to an end, it will not be the “injections of liquidity” that will determine the recovery, but the ability, willingness, resistance &amp; productive autonomy of peasants, artisans operating locally, the real backbone of the economy.""..@assorurale",2020-03-19T12:16:53.000Z,0.364323567,via_campesina
COVID-19: Several members of La Via Campesina highlight the vulnerability of peasants and migrant workers around the world. https://t.co/Mgg8snEpSO https://t.co/DPJ1CnwcNZ,2020-03-19T12:16:53.000Z,0.01286195,via_campesina
"RT @spipetani: 8 Maret, Hari Perempuan Internasional. Teruntuk petani dan perempuan perdesaan yang turun ke lahan, bertani, jadi poros terd…",2020-03-10T09:51:05.000Z,0,via_campesina
"#08March2020 #InternationalWomensDay2020 
La Via Campesina releases illustrations amplifying the voices and demands of rural women https://t.co/8nmkBBd3ar https://t.co/GArRxkpuP4",2020-03-10T09:49:29.000Z,-0.081649658,via_campesina
"RT @ViaSeea: 8th March International Women's Day, La Via Campesina Peasant and Rural Women Awake and Organized for Food Sovereignty and a D…",2020-03-10T09:47:42.000Z,0.208514414,via_campesina
#08March2020: #LaViaCampesina releases illustrations amplifying the voices and demands of rural women https://t.co/8nmkBAVsiT,2020-03-10T08:11:24.000Z,-0.1,via_campesina
